4.944320712694877384e-01,-1.344363429148896505e-01
6.436525612472160374e-01,-2.324194243778942570e-01
3.162583518930957571e-01,7.403729925025158698e-01
2.048997772828507757e-01,6.872500149702907013e-01
8.051224944320712895e-01,-7.224051043324835053e-01
4.832962138084632708e-01,-4.601824329769986788e-01
5.378619153674832898e-01,2.145190590206164927e-01
1.703786191536748318e-01,6.169393877473434706e-01
8.351893095768374298e-02,-2.200563881667561839e-01
7.349665924276169715e-01,-2.299120579768946793e-01
8.262806236080177946e-01,3.925481080677638013e-01
3.084632516703786353e-01,7.186140608400651830e-01
7.572383073496659345e-02,-2.792495157012280793e-01
6.314031180400890841e-01,-1.922560009117742497e-01
2.093541202672605794e-01,8.471418435925899271e-01
3.017817371937639437e-01,5.688681651419552621e-01
7.416481069042316632e-01,1.365709207379627754e+00
6.213808463251669911e-01,1.635193772886890662e-01
2.628062360801781683e-01,9.233669589253320487e-01
9.799554565701558417e-02,-1.270152625170718752e-01
8.485523385300668409e-01,-1.401760672686957587e+00
1.302895322939866263e-01,2.266018495141555178e-01
1.391982182628062337e-01,2.387403693186770925e-01
8.195991091314031030e-01,1.286383200779601665e-01
3.218262806236080187e-01,2.601757873523489750e-01
2.650334075723830840e-01,1.010606352521064455e+00
0.000000000000000000e+00,-7.737613389977515688e-01
9.899777282850779070e-01,3.869507428094763613e-02
9.487750556792873269e-01,4.878303691166689937e+00
8.697104677060133460e-01,2.781500499210473598e-02
4.398663697104677195e-01,-5.620568505411358551e-01
5.946547884187082245e-01,-7.387091671171019079e-03
1.403118040089086915e-01,2.610532147282944027e-01
3.095768374164810655e-01,5.146626148166919545e-01
7.739420935412026914e-01,-1.432609450396495621e-01
1.291759465478841962e-01,2.929278159154132810e-01
2.538975501113585609e-01,8.135143790637182626e-01
6.971046770601336817e-01,-3.415103803803742344e-01
7.338530066815144304e-01,8.736474220104349930e-01
6.347438752783964022e-02,-4.248517998411807106e-01
5.779510022271714398e-01,3.293576772745141490e-01
3.051224944320712895e-01,4.830306035918358609e-01
3.541202672605790469e-01,2.403875068858319086e-01
7.260579064587973086e-01,-5.550464833978356882e-01
1.603563474387527943e-01,4.252238897608480728e-01
7.104677060133630651e-01,-3.896349184662745158e-01
9.131403118040088973e-01,-1.516595308120579411e+00
9.075723830734966358e-01,-8.581501194996111748e-01
9.387527839643652339e-01,2.584223320347832864e+00
4.109131403118039816e-01,-1.898669423766990993e-01
2.984409799554565978e-01,4.209890655837952855e-01
8.908685968819599621e-01,-9.799028232339257460e-01
3.418708240534520937e-01,2.070649091453559965e-01
4.710467706013363176e-01,-3.281127160839139023e-01
3.452115812917594395e-01,1.691523222470069643e-01
3.942093541202672524e-01,-1.109841393504208684e-01
5.122494432071269393e-02,-4.958938478695026908e-01
3.886414253897549909e-01,-7.498759073361545291e-02
4.131403118040088973e-01,-2.935488060240983854e-01
5.334075723830734583e-01,-2.451550956678812954e-01
6.614699331848552522e-01,-6.761279310512473550e-01
2.906458797327394206e-01,7.984328266311931932e-01
2.171492204899777290e-01,9.211350709267528414e-01
1.000000000000000000e+00,-5.954282685902206218e+00
8.340757238307349164e-01,2.870519792660238823e-01
1.191536748329621448e-01,2.410253372881962161e-02
9.732739420935412333e-01,2.169619158022979555e-01
6.570155902004454207e-02,-3.210932970763500927e-01
7.371937639198218317e-01,-4.678563017708161076e-01
2.928730512249443363e-01,5.658692825114456371e-01
8.608017817371937941e-01,-2.177248367126947581e+00
1.113585746102449953e-01,7.464817394928814631e-02
4.933184855233853083e-01,-1.746905565795729975e-01
5.456570155902004116e-01,-2.156176556607266870e-01
7.004454342984409720e-01,-1.794388628434153421e-01
9.710467706013362621e-01,2.487896398143365939e+00
7.171492204899777567e-01,9.902692876971299629e-01
1.881959910913140188e-01,5.685450739335087267e-01
1.993318485523385419e-01,2.919385074971704852e-01
3.385300668151447478e-01,1.928580081837354965e-01
3.797327394209354390e-01,-1.911523071021211939e-01
9.643652561247215704e-01,1.210050121005600943e+00
1.659242761692650281e-01,4.510608974841880947e-01
1.380846325167037758e-01,2.748000094293993611e-01
7.873051224944320747e-01,-5.169599196683414277e-01
5.567928730512249763e-02,-3.105569270735937248e-01
3.930957683741648223e-01,-6.290995980270666643e-02
9.231625835189309903e-01,-1.244467302393030161e+00
1.581291759465478786e-01,2.919774003406227503e-01
5.233853006681514763e-01,-1.613004656762132005e-01
4.443207126948774954e-01,-3.533010370412479895e-01
7.438752783964365234e-01,-9.864057126937312292e-01
3.563474387527839626e-01,2.622022282050269215e-01
2.115812917594654674e-02,-5.979379275428194918e-01
8.106904231625835511e-01,-4.128179195875457119e-01
7.917594654788419062e-01,7.979732936554142508e-01
8.440979955456570094e-01,4.177856409938106030e-01
4.532293986636971028e-01,-4.057158570592558355e-01
9.587973273942093089e-01,-1.813045130012395312e+00
4.231625835189309348e-02,-2.294854134412733504e-01
1.948775055679287382e-01,6.693314875860497670e-01
2.728285077951002058e-01,8.527077444095959580e-01
8.296213808463251960e-01,1.360646831598721462e+00
6.737193763919822054e-01,2.117299080850930382e-01
7.550111358574610465e-01,-1.207796450234353003e+00
9.755011135857460935e-01,-4.992790525849751582e+00
1.714922048997772897e-01,4.349154492718886877e-01
3.195991091314031030e-01,6.320918464499328815e-01
6.046770601336303175e-01,3.122364079217246347e-01
1.893095768374164836e-02,-5.252052929988776375e-01
1.414253897550111494e-01,1.770851045316423900e-01
3.585746102449888784e-01,2.361687648542871443e-01
2.839643652561247289e-01,6.951712712144306749e-01
6.625835189309576823e-01,1.366570347273373953e-01
9.621380846325167102e-01,5.932317852453314444e+00
2.115812917594654674e-01,1.052213850066027412e+00
1.280623608017817383e-01,5.756446924584474045e-01
8.017817371937638882e-01,6.190740285508515850e-01
2.004454342984409720e-01,5.345329655191984886e-01
3.351893095768374020e-01,1.723464234168001485e-01
7.694877505567928599e-01,-7.058782105601186796e-01
8.351893095768374575e-01,1.306604763815533421e-01
7.271714922048997387e-01,-3.955056558987955495e-01
7.973273942093541677e-01,-9.506298787005518225e-01
6.670378619153675137e-01,-8.086204001783202644e-01
5.757238307349665796e-01,-1.285549846282994513e-01
9.832962138084632153e-01,-2.447426631465011937e+00
5.011135857461024301e-02,-3.388440028971451690e-01
9.053452115812917755e-01,6.351021947751762653e-01
1.748329621380846355e-01,6.314463881821811286e-01
7.449888641425389535e-01,3.824308393804091155e-01
1.904231625835189345e-01,6.811803779070191300e-01
1.781737193763919744e-02,-5.869921115465424055e-01
5.690423162583518879e-01,-2.518498544771928804e-01
5.345211581291759578e-02,-3.676952814202427700e-01
9.688195991091314019e-01,-3.858564838381605355e+00
8.396436525612471780e-01,-1.293804790290244533e+00
5.734966592427617194e-01,-4.895608920748046877e-01
6.904231625835188790e-01,2.825018786566719786e-01
5.345211581291759995e-01,-1.462867117070218992e-01
3.151447661469933270e-01,4.357161771846411735e-01
9.175946547884187288e-01,-2.558792562339966103e+00
2.505567928730512151e-01,9.363841733667960243e-01
2.895322939866369627e-02,-3.860977818137741324e-01
7.828507795100222433e-01,1.114301226553597590e-01
4.866369710467706167e-01,-3.055319354920958408e-01
9.476614699331848968e-01,7.606283189921505539e-01
4.053452115812917755e-01,-1.168442861017535694e-01
2.550111358574610465e-01,9.145060286519945958e-01
4.120267260579064256e-02,-3.941719843910869159e-01
9.632516703786191403e-01,-1.310934870124250473e+00
4.164810690423162431e-01,-1.588902257787613292e-01
5.222717149220490462e-01,1.108034620923951247e-01
9.654788418708240005e-01,-1.555569980425850263e+00
8.830734966592427293e-01,2.550523078830282397e+00
7.293986636971047099e-01,3.154349746778879471e-01
2.160356347438752711e-01,8.051034169629210924e-01
8.518930957683741312e-01,-2.149626633499646999e+00
8.619153674832962242e-01,-9.698990347515549226e-01
5.601336302895323360e-01,-4.923802401906122311e-02
9.677060133630289718e-01,-4.547242861395333513e+00
8.307349665924276261e-01,1.369804880103544786e-01
6.447661469933184675e-01,-5.728851071200351946e-02
9.665924276169265417e-01,1.463902322266427580e+00
1.804008908685968693e-01,5.277633477924275063e-01
7.060133630289532336e-01,-1.694609928657191122e-01
1.692650334075723739e-01,4.086800690023105198e-01
6.848552338530067285e-01,3.967852857295252056e-01
7.048997772828508035e-01,-9.351943800501338108e-04
7.561247216035634766e-01,7.904922597432908482e-01
1.236080178173719346e-01,-5.717409514771246148e-02
2.516703786191537007e-01,7.769443646729368158e-01
6.915367483296214202e-01,-7.576149855990258475e-01
1.146993318485523411e-01,-1.353038132401452320e-01
4.688195991091314019e-01,-3.264369142799244949e-01
4.665924276169264862e-01,-2.441970765271095078e-01
6.525612472160355892e-01,-2.226931962267243714e-01
1.325167037861915420e-01,4.978319404796429093e-01
5.902004454342984346e-02,-3.456721258399394481e-01
1.681514476614699438e-01,6.340865152590459131e-01
4.487750556792873269e-01,-2.661330928274358576e-01
9.420935412026726352e-01,9.045997044483362892e-02
2.305122494432071401e-01,4.883143879726282166e-01
8.429844097995545793e-01,-3.477926759080772756e-01
7.628062360801781683e-01,-2.625060108170367834e-01
8.908685968819598719e-03,-6.245962712565519270e-01
8.930957683741648223e-01,-7.095955698301060766e-01
4.008908685968819857e-02,-4.241547761200075706e-01
5.033407572383074013e-01,4.547645943126128049e-02
2.817371937639198132e-01,8.631017889332487369e-01
3.374164810690423177e-01,3.268973503948041648e-01
7.661469933184855696e-01,7.699954596879859947e-01
6.358574610244989156e-01,2.619732160391594622e-01
6.937639198218262804e-01,-1.208184165880165500e-01
7.126948775055679253e-01,-4.596716061037264267e-01
7.227171492204900183e-01,6.174139468177998191e-01
2.917594654788418507e-01,5.971534607655348825e-01
6.792873051224944669e-01,-1.550941756354428935e-01
3.307349665924276261e-01,4.465231677559963752e-01
4.610244988864142801e-01,-2.088051924431083006e-01
1.670378619153674860e-01,5.250869830856277343e-01
7.895322939866369349e-01,-9.236740303813577579e-01
8.853006681514477005e-01,7.676115062432543878e-02
6.124721603563474392e-01,-3.256762559529786660e-01
5.434298440979955513e-01,5.286938853121947446e-02
1.636971046770601401e-01,2.148283612225016237e-01
1.625835189309576823e-01,3.658285435787289042e-01
7.238307349665924484e-01,1.827023595919034515e-01
9.265033407572382806e-01,1.206393439399060075e+00
7.405345211581291220e-01,1.531980789934867415e+00
3.875278396436525608e-01,-1.616465184470081140e-01
5.155902004454342435e-01,-2.372084640309226333e-01
3.619153674832962242e-01,-1.176273268328358913e-02
2.071269487750556915e-01,9.837211087431260159e-01
1.369710467706013457e-01,1.196480386642966298e-01
8.507795100222717011e-01,-7.286961198227605019e-01
6.770601336302894957e-01,-5.150400737303325455e-02
1.592427616926503364e-01,7.674868863717514422e-01
9.554565701559020185e-01,-4.022728296222153332e-01
2.193763919821826169e-01,7.296340719504224026e-01
6.781737193763920368e-01,-3.549445538626974095e-01
3.106904231625834956e-01,4.857219943933130946e-01
3.262806236080177946e-01,4.011954143444819154e-01
4.454342984409799810e-01,-2.480987619263833877e-01
1.358574610244988878e-01,8.853373372955306020e-02
2.037861915367483179e-01,7.859971039500186496e-01
2.249443207126948785e-01,8.331253033364316440e-01
4.877505567928730468e-01,-4.081043423095943035e-01
2.739420935412026914e-01,9.229871427008339291e-01
4.621380846325167102e-01,-2.301875363793149942e-01
8.841870824053451594e-01,-1.748009591507072025e-01
1.436525612472160374e-01,1.215851074438125123e-01
7.093541202672605239e-01,-7.941865991524937884e-01
4.476614699331848413e-01,-1.690545641602863858e-01
7.850779510022272145e-01,-8.336561368770519787e-01
7.717149220489977202e-01,-8.784663348628585222e-01
9.086859688195990659e-01,2.636769211360376453e+00
2.438752783964365234e-01,1.116374670881209008e+00
7.138084632516703554e-01,-7.122657189234449238e-01
9.398663697104676640e-01,2.302773674628812550e+00
7.728285077951002613e-01,7.095884168100121681e-01
9.142538975501113274e-01,-2.247936457089684481e+00
6.948775055679287105e-01,-3.843969063457747803e-01
8.374164810690423177e-01,1.662352527956517001e+00
7.616926503340757382e-01,-2.636752099510769054e-01
4.298440979955456820e-01,-3.397959572888604174e-01
9.810690423162583551e-01,-7.922187842073626918e-01
5.668151447661470277e-01,-7.669477233371853331e-02
2.973273942093541122e-01,6.015071660932487241e-01
8.207126948775055331e-01,7.064513423850792284e-01
4.910913140311803926e-01,-1.822708894426672277e-01
5.523385300668151032e-01,2.695423304640413853e-02
1.247216035634743925e-01,-1.738164482205241945e-01
2.583518930957683923e-01,5.223777601115511260e-01
8.674832962138084858e-01,1.772458958138437290e-01
6.759465478841870656e-01,-9.905076496299204669e-02
7.472160356347439247e-01,3.811687681190250587e-01
4.153674832962138130e-01,-9.944509434319258323e-02
9.799554565701559250e-01,-1.815942933491962119e+00
8.418708240534521492e-01,-1.054233075774026196e-01
2.594654788418708224e-01,1.108351460472580818e+00
7.861915367483296446e-01,6.626629490102216025e-01
7.527839643652560753e-01,4.572258506781548548e-01
3.530066815144766168e-01,2.992871126351182021e-01
7.216035634743874772e-01,-5.448536014709995934e-01
4.565701559020044487e-01,-1.767332606150443797e-01
8.953229398663696825e-01,-1.987807904358688260e+00
3.986636971046770839e-01,-2.133902935942791346e-01
2.873051224944320747e-01,8.441357496435504260e-01
6.982182628062361118e-01,-6.852151579311734908e-01
7.037861915367483734e-01,3.847897853803675661e-01
3.140311804008908414e-01,5.558114543994214785e-01
4.187082405345211589e-01,-1.074693306297706263e-01
4.276169265033407663e-01,-4.054337406230423269e-01
2.494432071269487849e-01,8.884939880466786732e-01
9.498886414253897570e-01,-1.017761943787358181e+00
8.151447661469932715e-01,-1.545226113403098234e+00
5.256124721603563366e-01,-1.909473728951947280e-01
3.864142538975501306e-01,-1.120863848617917047e-01
5.623608017817371962e-01,-1.448015723373035357e-01
7.115812917594654952e-01,-9.839691863435595653e-02
9.866369710467706167e-01,-1.561629298363861329e+00
9.242761692650334204e-01,-1.036585355869144021e+00
9.008908685968819441e-01,-1.980222774007534214e+00
6.893095768374164489e-01,-1.005399601552480426e+00
8.530066815144765613e-01,2.247961589052130282e+00
7.182628062360801868e-01,-5.991980073940654794e-01
8.452115812917594395e-01,-7.583983339323923101e-01
6.191536748329621309e-01,-1.239065506001646999e-01
9.543429844097995884e-01,2.688903489805451463e-01
6.425389755011136073e-01,-1.644474669789550425e-01
9.465478841870823834e-02,-5.568056771710980235e-02
2.694877505567928599e-01,7.504443682380546043e-01
7.772828507795099817e-01,1.006883954379970358e+00
1.770601336302895235e-01,5.485072033963652727e-01
5.835189309576837013e-01,1.692981176074115635e-01
3.897550111358574765e-02,-3.791127297175310162e-01
6.013363028953229161e-01,-7.632783992935561479e-02
1.893095768374164767e-01,6.038623706559785864e-01
7.282850779510022798e-01,-2.204187946389873087e-01
8.552338530066815325e-01,1.337306901324001762e+00
8.463251670378618696e-01,6.945210213320943127e-02
9.409799554565702051e-01,-1.758585789712588110e-01
8.162583518930958126e-01,2.672362113050265053e-01
1.057906458797327337e-01,-6.149186457430014241e-02
6.269487750556792527e-01,-3.525856380356198194e-01
2.672605790645879997e-01,7.284420319455574555e-01
6.391982182628062059e-01,-2.004032822065746344e-01
7.683741648106904298e-01,-1.084267287965438475e+00
5.122494432071269532e-01,1.258301602274832509e-01
6.158129175946548406e-01,3.547849372755248476e-01
8.741648106904231774e-01,-1.198578303224295372e+00
2.293986636971046822e-01,5.785427976668231498e-01
4.365256124721603737e-01,-2.609155982659334128e-01
4.420935412026725797e-01,-2.779955911176812400e-01
8.474387527839644108e-01,1.495330400862901754e-01
2.416481069042316354e-01,8.446241278934490948e-01
4.454342984409799359e-03,-6.008414638697531229e-01
7.149220489977727855e-01,-6.178483780040133766e-01
8.942093541202672524e-01,-3.838664670999315520e-01
6.815144766146993272e-01,1.126657021273324150e-01
8.218262806236079632e-01,1.763111967053553109e+00
6.080178173719376078e-01,2.233965542055564302e-01
8.073496659242761497e-01,-7.208336705234527075e-01
7.605790645879733081e-01,-3.719472739665155570e-01
1.091314031180400934e-01,1.045766243197465972e-01
8.095768374164811210e-01,-5.361442899240762561e-01
6.380846325167037758e-01,3.792389106580390523e-01
4.521158129175946727e-01,-3.039623422287986432e-01
5.590200445434297949e-01,8.133451452483463073e-02
5.233853006681514486e-02,-3.629129099738885866e-01
3.563474387527839488e-02,-4.887519269655724030e-01
2.227171492204899905e-01,7.703648059228191958e-01
1.492204899777282989e-01,5.397208303116782790e-01
3.006681514476614719e-02,-5.397027588033577183e-01
8.763919821826280376e-01,-1.547466087733752937e+00
2.561247216035634766e-01,9.957821747624325814e-01
5.445434298440979815e-01,3.486770711721800531e-01
4.209354120267260746e-01,-2.941899797427655616e-01
3.207126948775055886e-01,5.663909716218341606e-01
4.654788418708240560e-01,-1.671720781222795771e-01
7.505567928730512151e-01,1.044411173243739777e+00
4.354120267260578880e-01,-3.813934977831334172e-01
6.592427616926502809e-01,-3.395581949875381977e-01
5.545657015590200745e-01,2.487079562174690853e-02
1.536748329621380749e-01,4.479471165232934982e-01
6.904231625835188790e-02,-3.730178077800831438e-01
5.244988864142539065e-01,-8.921923345755636281e-02
7.204899777282850470e-01,-1.067207239387951256e+00
1.425389755011135795e-01,3.531227132679307656e-01
9.743875278396436634e-01,-1.895110809896779935e+00
5.790645879732739809e-01,-9.741298098890954771e-02
7.126948775055678975e-02,-3.229911712836049942e-01
1.559020044543429906e-02,-6.213125566305497394e-01
1.737193763919821776e-01,7.326613774347197072e-01
4.454342984409799533e-02,-4.195715456874511418e-01
5.478841870824053828e-01,-6.078850454814251764e-02
4.220489977728285047e-01,-3.282871153353913440e-01
2.082405345211581216e-01,1.048843569444784851e+00
8.496659242761692710e-01,-7.436363726541318497e-01
2.405345211581291776e-01,1.002043620829448534e+00
8.808463251670378691e-01,-2.628425023892288603e+00
5.790645879732739254e-02,-4.746732607476853438e-01
3.752783964365256075e-01,-1.293407409186616598e-02
8.329621380846324863e-01,-1.739898221813992230e+00
8.006681514476614581e-01,-1.636541289920772968e+00
8.062360801781737196e-01,7.703578963330981466e-01
3.285077951002227103e-01,4.818197055364218939e-01
7.806236080178173831e-01,-2.257126207156372535e-02
2.795100222717148974e-01,6.288255717490782715e-01
8.084632516703785798e-01,-3.168253430760926692e-01
5.133630289532293833e-01,4.180405775378284727e-02
5.066815144766146917e-01,-3.545326940387065195e-01
9.966592427616925987e-01,1.918600425786212149e+00
2.995545657015590280e-01,7.337955156811789559e-01
2.238307349665924206e-01,9.438148185678522095e-01
1.792873051224944392e-01,5.121911843168186484e-01
6.180400890868597008e-01,6.939499333422325389e-01
8.118040089086859812e-01,-1.153015467024382235e-01
4.465478841870824112e-01,-4.301492525370110287e-01
7.817371937639198132e-01,-1.292972652408497458e+00
5.300668151447661680e-01,-2.187960669324631735e-01
8.585746102449888228e-01,-7.874468768771977767e-02
1.169265033407572429e-01,1.304016232364969552e-01
6.291759465478842239e-01,-6.274625440756006478e-01
4.331848552338530278e-01,-2.645529692287120205e-01
1.113585746102449840e-03,-6.263991008890396062e-01
9.331848552338529723e-01,2.474125284100272992e+00
6.247216035634743925e-01,-9.184152836182188362e-02
8.908685968819599066e-02,4.181099751638479856e-02
2.282850779510022243e-01,5.294482014606803899e-01
3.786191536748329672e-02,-4.777539118853756372e-01
8.630289532293986543e-01,3.878354359762388182e-01
5.657015590200445976e-01,-6.015698615135649935e-02
4.755011135857460935e-01,-1.106540480336106885e-01
5.055679287305122616e-01,-3.317965231103644497e-01
4.075723830734966358e-01,-3.186139914545675356e-01
1.013363028953229439e-01,2.588279404641022699e-02
3.775055679287305233e-01,-1.531875814656141477e-01
6.280623608017816828e-01,1.632354806525036783e-01
3.841870824053452149e-01,-1.883591733463218232e-01
8.641425389755010844e-01,-1.343440687979346571e+00
2.683741648106904298e-01,7.344792633347655419e-01
1.447661469933184814e-02,-5.479879301637725630e-01
3.507795100222717011e-01,4.981166878299685130e-02
6.681514476614699438e-01,-5.874462377031695881e-02
